user_id,web1_session,web2_repeat_visit,cart1_value,cart2_discount,cart3_items,cart4_checkout
A493665,40,1,$244.00,,5,0
A931722,124,1,$178.00,,1,0
A369545,693,0,$86.00,0.25,12,1
A288310,492,1,$57.00,,9,1
A391361,1026,0,$99.00,,1,1
A834965,160,1,$56.00,,4,1
A562915,251,0,$123.00,,9,1
A878132,272,0,$94.00,,6,1
A700409,95,1,$124.00,,12,0
A726113,978,0,$81.00,,1,1
A346311,483,1,$106.00,,1,1
A552739,171,0,$180.00,0.25,3,0
A597380,97,0,$212.00,,2,0
A175166,896,1,$51.00,,9,1
A362414,16,0,$115.00,,7,0
A853910,104,0,$142.00,0.25,8,0
A989191,855,0,$129.00,,9,1
A131858,408,0,$83.00,,4,1
A174319,43,0,$180.00,,8,0
A434731,191,0,$190.00,0.25,11,0
A994162,13,0,$211.00,0.25,8,0
A898810,835,1,$66.00,,8,1
A683998,1003,1,$140.00,,4,1
A204805,468,0,$25.00,,3,1
A984982,174,0,$137.00,0.25,2,0
A458865,46,0,$181.00,,11,0
A194001,117,0,$172.00,0.25,7,0
A155005,823,0,$98.00,,6,1
A501434,116,0,$112.00,,10,0
A718144,26,0,$129.00,,4,0
A533540,44,1,$167.00,,8,0
A873408,196,1,$109.00,,2,0
A379801,387,0,$20.00,,2,1
A550151,90,0,$170.00,,6,0
A667499,171,1,$213.00,,12,0
A823940,172,1,$114.00,0.25,6,0
A512727,588,0,$100.00,,8,1
A877839,565,0,$93.00,,1,1
A343178,64,0,$199.00,,3,0
A213614,11,1,$246.00,,7,0
A636800,525,0,$97.00,0.25,4,1
A409870,889,1,$131.00,,1,1
A271457,42,1,$147.00,,5,0
A167446,173,1,$241.00,0.25,2,0
A111963,956,1,$73.00,,8,1
A609974,92,0,$143.00,0.25,6,1
A530861,140,1,$168.00,,9,0
A184514,989,0,$112.00,,12,1
A918157,599,0,$147.00,,6,1
A579891,197,0,$102.00,,1,0
A435998,149,1,$178.00,,2,0
A352925,203,0,$22.00,,10,1
A716980,147,0,$208.00,,2,0
A554590,690,0,$13.00,,6,1
A803657,15,1,$178.00,0.25,3,0
A444718,186,1,$227.00,,1,0
A698561,456,1,$13.00,,3,1
A865596,39,0,$207.00,,2,0
A713925,191,1,$148.00,,10,0
A238256,408,0,$44.00,0.25,1,1
A278439,170,0,$247.00,,11,0
A635358,117,1,$154.00,,1,0
A166631,481,1,$32.00,,4,1
A670054,982,1,$39.00,,10,1
A415000,153,0,$98.00,,2,1
A456048,356,1,$23.00,0.25,8,1
A808610,190,0,$145.00,,2,0
A588927,91,0,$249.00,,2,0
A940382,653,0,$118.00,,7,1
A324418,186,1,$194.00,,12,0
A487978,493,1,$65.00,,8,1
A306424,271,0,$58.00,,6,1
A614644,192,1,$113.00,,10,0
A817001,89,0,$180.00,,10,0
A222384,169,0,$139.00,0.25,9,1
A364012,167,1,$180.00,,7,0
A957563,50,0,$128.00,,10,0
A563737,98,0,$247.00,,6,0
A693335,162,0,$126.00,0.25,5,1
A191859,1032,1,$103.00,,5,1
A284861,136,1,$219.00,,9,0
A513001,146,1,$167.00,,5,0
A931668,568,1,$109.00,0.25,2,1
A616148,878,0,$131.00,0.25,9,1
A553595,38,1,$129.00,,2,0
A610345,10,0,$167.00,,10,0
A884412,118,1,$118.00,,7,0
A926239,75,1,$149.00,0.25,11,0
A604944,35,0,$200.00,,1,0
A670382,180,0,$163.00,0.25,11,0
A939552,92,0,$155.00,,6,0
A772839,149,0,$134.00,,4,1
A959491,168,0,$95.00,,5,1
A183932,135,1,$238.00,,1,0
A343745,118,1,$42.00,,11,1
A200492,851,1,$126.00,,10,1
A136910,441,1,$118.00,,2,1
A904077,155,0,$29.00,,8,1
A556505,296,0,$134.00,0.25,2,1
A733155,163,0,$241.00,,11,0
A983282,125,0,$21.00,,1,1
A628602,78,0,$34.00,,11,1
A276260,272,1,$87.00,,11,1
A408168,903,0,$64.00,0.25,6,1
A583846,121,1,$140.00,,3,0
A420043,503,1,$131.00,,9,1
A815473,108,0,$122.00,0.25,6,0
A213824,377,0,$116.00,,6,1
A128096,547,0,$85.00,0.25,9,1
A800591,852,0,$26.00,,12,1
A138355,109,0,$107.00,,8,1
A751227,120,1,$215.00,,1,0
A688717,1004,0,$84.00,,11,1
A560670,63,0,$192.00,,4,0
A316499,13,1,$226.00,,8,0
A334308,14,1,$207.00,,4,0
A609373,997,0,$124.00,,3,1
A504871,806,0,$38.00,0.25,9,1
A627404,23,1,$199.00,,10,0
A718477,1024,0,$20.00,,9,1
A513220,91,0,$114.00,,4,0
A838310,434,1,$37.00,,9,1
A573794,174,0,$153.00,0.25,8,0
A208239,638,0,$13.00,,9,1
A844140,93,1,$185.00,,12,0
A525773,139,1,$168.00,,4,0
A849054,386,1,$65.00,,11,1
A259608,189,0,$198.00,,1,0
A336266,901,0,$119.00,0.25,3,1
A279833,187,0,$208.00,,3,0
A827037,251,1,$32.00,,9,1
A197437,287,0,$27.00,,4,1
A763037,58,0,$193.00,,6,0
A963437,188,1,$238.00,,10,0
A513001,88,1,$133.00,,6,0
A866608,621,0,$44.00,,11,1
A856120,602,1,$35.00,,3,1
A127367,190,1,$149.00,0.25,6,0
A834303,23,1,$227.00,,6,0
A595900,493,0,$70.00,,11,1
A406915,439,1,$55.00,,11,1
A699005,937,1,$39.00,0.25,5,1
A452390,129,0,$175.00,,6,0
A441042,637,1,$133.00,,4,1
A935778,62,1,$145.00,,3,0
A607010,418,1,$43.00,0.25,4,1
A163945,415,1,$104.00,0.25,6,1
A733328,284,0,$48.00,,10,1
A158670,102,1,$194.00,,11,0
A144812,1039,0,$86.00,,3,1
A317532,189,0,$176.00,0.25,5,0
A825667,199,0,$128.00,,5,0
A908949,171,0,$116.00,0.25,6,0
A699553,34,1,$137.00,,2,0
A502817,935,1,$81.00,,12,1
A154443,87,0,$107.00,,1,1
A516593,78,1,$139.00,,1,1
A769147,546,0,$76.00,,5,1
A516853,482,1,$85.00,,2,1
A878853,14,1,$132.00,,8,0
A130666,59,0,$127.00,,5,0
A291682,904,0,$72.00,0.25,6,1
A831512,238,1,$69.00,,9,1
A197014,140,1,$134.00,,4,0
A426584,62,1,$226.00,,5,0
A440731,23,0,$120.00,,7,0
A589106,52,0,$173.00,0.25,6,0
A636944,81,1,$225.00,,6,0
A789879,159,0,$228.00,,1,0
A752800,23,0,$207.00,0.25,9,0
A428438,485,0,$39.00,,4,1
A958181,50,1,$117.00,0.25,7,0
A523919,29,0,$192.00,,6,0
A749170,169,0,$228.00,,4,0
A635310,288,0,$94.00,,1,1
A554155,986,1,$55.00,,8,1
A890302,98,1,$157.00,,6,0
A204823,178,0,$123.00,,1,0
A886750,715,1,$111.00,,4,1
A416424,51,0,$158.00,,10,0
A968613,771,1,$98.00,0.25,2,1
A902050,496,1,$40.00,,5,1
A216680,302,1,$23.00,,11,1
A476239,811,1,$117.00,,3,1
A416846,81,0,$37.00,,11,1
A418992,811,0,$118.00,0.25,6,1
A328166,203,0,$132.00,,6,1
A920997,51,1,$229.00,,7,0
A669501,985,1,$45.00,,10,1
A132742,69,1,$122.00,,2,0
A902563,17,0,$220.00,,10,0
A559744,161,1,$142.00,0.25,5,0
A482806,33,1,$119.00,,4,0
A718157,846,0,$117.00,,9,1
A775475,526,0,$71.00,,4,1
A927288,280,1,$137.00,,4,1
A469968,600,0,$37.00,,5,1
A552902,217,0,$84.00,,10,1
A207969,656,0,$17.00,,6,1
A348656,742,1,$55.00,,7,1
A364026,432,1,$44.00,0.25,11,1
A707459,86,0,$172.00,,11,0
A978876,17,1,$136.00,,3,0
A745476,354,1,$97.00,,9,1
A646010,896,0,$131.00,0.25,6,1
A828175,473,0,$56.00,,3,1
A438060,841,1,$82.00,,2,1
A442462,971,0,$78.00,,11,1
A215202,741,0,$107.00,0.25,11,1
A989665,112,1,$220.00,0.25,7,0
A546845,137,0,$144.00,,3,0
A625394,65,0,$108.00,,7,1
A178448,108,1,$173.00,,12,0
A611104,230,0,$70.00,,12,1
A179171,157,1,$197.00,,4,0
A745210,124,1,$175.00,,6,0
A596779,783,1,$90.00,,4,1
A132499,973,0,$69.00,0.25,5,1
A565546,689,0,$127.00,,3,1
A833850,960,0,$24.00,,7,1
A149965,249,0,$13.00,,10,1
A331954,136,1,$167.00,,5,0
A398182,234,0,$140.00,,1,1
A174041,196,1,$183.00,,2,0
A829818,136,1,$246.00,0.25,1,0
A599795,142,1,$176.00,,1,0
A335273,102,0,$187.00,,1,0
A269550,130,1,$174.00,,5,0
A506577,139,0,$113.00,,7,0
A725920,652,0,$63.00,,12,1
A445371,1017,1,$31.00,,12,1
A261231,720,1,$140.00,0.25,3,1
A196178,83,0,$161.00,,6,0
A136042,84,1,$167.00,,2,0
A741282,42,0,$169.00,,11,0
A160748,985,0,$121.00,,7,1
A978655,96,1,$163.00,,6,0
A475184,804,0,$129.00,,7,1
A367001,50,0,$153.00,,7,0
A194855,832,1,$97.00,,11,1
A890276,13,1,$173.00,,7,0
A427242,126,1,$233.00,,7,0
A998579,628,0,$108.00,,5,1
A946343,165,0,$78.00,,7,1
A289983,192,0,$190.00,,8,0
A344303,116,0,$117.00,,2,0
A378327,58,0,$129.00,,5,0
A398803,643,0,$95.00,,4,1
A295338,326,0,$78.00,,2,1
A194334,401,0,$31.00,,8,1
A621385,100,0,$250.00,,8,0
A218859,438,1,$88.00,,12,1
A449984,938,1,$29.00,,9,1
A187395,749,1,$63.00,,3,1
A125516,345,1,$129.00,,7,1
A863923,114,0,$193.00,,5,0
A379278,188,0,$121.00,,1,0
A542096,955,1,$118.00,,7,1
A912396,310,1,$40.00,0.25,3,1
A718931,333,1,$11.00,,1,1
A924255,507,0,$148.00,,12,1
A316710,101,0,$135.00,,11,1
A587151,18,0,$208.00,0.25,12,0
